precipitation,temp_max,temp_min,wind,weather
0,25,10,1,2
3,23,13,3,1
0,21,13,2,2
13,17,13,5,1
2,16,11,4,1
0,17,10,2,2
2,16,9,3,1
0,17,7,2,2
1,13,10,4,1
43,16,11,6,1
16,14,11,7,1
18,13,10,6,1
7,14,8,4,1
5,12,9,2,1
0,14,8,0,1
0,17,5,1,2
0,20,8,1,2
4,22,7,2,1
0,16,11,6,1
6,13,7,3,1
0,15,5,1,2
1,14,8,1,1
9,13,10,1,1
1,14,8,2,1
0,15,6,1,5
0,15,3,1,2
0,15,5,0,2
0,12,8,2,5
0,14,8,1,5
0,12,7,1,2
0,10,7,1,2
0,10,7,2,2
0,11,8,2,2
0,14,7,1,2
0,12,6,0,2
0,10,6,0,2
0,12,7,1,2
0,11,8,2,2
1,13,8,4,1
0,14,7,5,2
0,13,3,2,2
0,15,5,3,1
0,14,10,2,1
1,17,11,1,1
12,14,8,7,1
0,12,4,2,1
0,10,3,1,3
2,13,7,3,1
3,12,7,1,1
30,11,10,7,1
0,13,7,4,2
1,11,5,1,1
0,11,8,4,2
0,16,6,2,5
4,15,8,2,1
0,13,10,3,2
1,11,6,1,1
3,10,7,6,1
0,10,5,4,2
5,11,7,5,1
26,12,9,3,1
1,13,4,5,1
0,7,1,4,2
0,7,0,3,2
0,9,0,4,2
0,11,1,2,2
0,11,0,0,5
0,12,2,0,2
0,12,2,1,2
0,14,5,1,2
0,11,3,0,2
0,9,5,2,1
2,11,7,3,1
3,13,7,8,1
4,7,1,3,1
0,5,0,5,2
0,4,-2,1,2
0,1,-4,2,2
0,1,-4,4,2
0,0,-7,3,2
0,2,-6,2,2
0,1,-4,1,2
0,5,0,1,2
0,5,-1,0,2
6,5,0,2,1
0,9,5,2,1
0,9,6,3,2
1,11,8,3,1
0,10,4,1,1
0,8,4,2,2
1,7,2,2,1
0,5,0,2,2
5,8,0,3,4
5,8,5,2,1
10,10,8,4,1
1,11,6,5,1
0,8,2,1,2
0,6,1,0,2
0,6,0,0,2
0,8,0,2,1
0,9,3,1,2
0,7,1,1,2
0,8,4,2,1
0,8,5,1,1
0,7,3,1,2
4,10,6,3,1
1,8,2,2,1
0,7,0,2,5
0,8,0,3,2
0,7,0,2,1
12,8,5,1,1
9,10,7,4,1
5,9,5,6,1
4,12,8,7,1
21,14,7,8,1
1,11,5,8,1
0,10,10,7,2
0,11,7,1,2
0,11,5,2,2
0,6,4,2,2
0,5,2,2,2
0,9,0,2,2
0,6,3,2,2
0,10,2,2,2
0,10,1,1,2
0,9,5,2,1
0,10,2,5,5
0,12,1,1,2
0,12,1,0,2
0,8,0,1,2
0,9,1,1,2
8,11,6,1,1
21,11,7,3,1
0,8,6,6,2
2,7,5,2,1
2,7,2,0,1
0,8,1,2,2
0,5,0,4,2
0,2,-2,4,2
0,0,-5,6,2
0,-1,-6,4,2
0,3,-4,4,2
5,5,0,4,4
0,3,0,2,1
18,10,2,4,1
17,12,5,3,1
4,12,7,6,1
1,12,7,6,1
9,11,6,6,1
11,11,5,5,1
26,9,3,7,1
14,8,4,5,1
15,8,5,6,1
1,8,3,6,1
3,10,5,6,1
2,6,3,2,1
2,5,2,3,1
6,7,3,2,1
13,6,3,3,1
0,12,3,4,1
0,13,5,2,2
0,12,4,2,2
0,14,4,5,2
0,7,4,4,1
19,11,2,5,1
10,14,8,5,1
16,13,7,3,1
46,15,10,3,1
3,13,10,6,1
0,15,8,4,2
32,12,6,2,1
4,15,9,4,1
18,12,6,2,1
0,14,4,2,5
0,16,3,1,5
0,13,5,2,1
6,14,8,6,1
8,16,4,3,1
27,10,4,3,1
0,10,2,3,1
0,10,3,1,2
0,11,3,5,1
0,11,1,3,2
0,10,2,3,2
0,11,1,1,2
0,12,4,3,2
0,18,2,2,2
4,13,6,4,1
3,11,5,2,1
0,12,6,2,1
22,11,7,3,1
14,11,7,5,1
0,11,5,5,2
0,15,2,3,2
0,14,6,2,2
0,14,5,4,2
2,13,6,3,1
0,12,6,4,2
4,11,7,4,1
0,13,8,2,2
0,21,9,2,2
4,15,8,4,1
0,14,6,2,2
0,15,6,3,2
0,17,5,2,2
0,16,7,4,2
0,20,5,3,2
0,20,5,2,2
0,14,7,4,1
10,11,8,4,1
18,11,7,4,1
0,14,5,3,2
13,11,5,4,1
0,15,5,2,2
5,17,7,2,1
14,12,5,4,1
8,11,6,5,1
12,13,6,5,1
0,14,5,2,2
3,15,5,3,1
6,11,6,5,1
0,16,4,2,2
0,25,9,2,2
0,27,9,3,2
0,29,11,3,2
0,18,10,4,2
33,15,8,3,1
16,14,8,4,1
5,15,9,3,1
0,16,8,2,2
0,18,7,1,2
13,13,9,3,1
2,13,7,5,1
0,15,7,2,1
0,18,8,1,2
0,24,9,2,2
0,26,12,3,2
0,27,13,3,2
0,26,12,3,2
0,20,11,4,2
0,20,11,3,2
0,20,10,3,2
0,21,10,2,2
0,22,10,2,2
0,20,10,1,2
0,24,11,2,2
3,20,12,4,1
0,18,11,2,2
5,15,10,1,1
0,18,11,4,2
0,20,10,2,2
0,18,10,3,2
0,18,11,4,2
0,20,8,4,2
0,23,10,2,2
0,22,10,2,2
0,23,11,2,2
0,18,11,3,2
0,19,10,2,2
0,22,10,2,2
0,25,10,3,2
0,24,13,3,2
0,23,12,2,2
0,21,13,3,2
0,20,12,2,2
0,23,11,2,2
1,21,12,4,1
6,15,11,5,1
0,17,11,3,2
0,18,10,3,1
3,17,8,2,1
1,17,10,3,1
0,18,11,2,2
0,25,11,3,1
0,20,10,3,1
0,22,10,3,2
0,25,11,2,2
0,25,13,2,2
0,24,14,2,2
0,26,13,2,2
0,21,14,4,2
1,21,13,4,1
2,20,13,4,1
0,20,12,3,2
0,25,12,4,2
0,34,15,3,2
0,27,14,3,2
0,21,13,3,2
0,23,13,3,2
0,24,13,2,5
0,28,15,3,2
0,27,17,4,5
0,30,15,3,2
0,26,13,2,2
0,28,12,2,5
0,31,15,2,2
0,32,16,2,2
0,29,15,2,2
0,27,15,2,2
0,31,13,2,2
0,31,14,2,2
0,26,13,3,2
0,23,11,2,2
0,25,15,5,5
0,19,14,2,2
0,23,13,2,2
0,21,13,1,1
19,18,13,3,1
0,20,12,4,2
0,22,12,2,2
0,26,13,3,2
0,28,15,4,2
0,30,15,3,2
0,30,15,2,2
0,29,14,3,2
0,30,17,4,2
0,28,15,3,2
0,29,15,1,1
0,31,14,2,2
0,32,16,2,2
0,25,13,2,2
0,26,15,2,5
0,25,13,2,5
0,25,13,2,2
0,27,15,4,2
0,30,13,3,2
0,35,17,2,1
12,27,17,3,1
21,23,15,2,1
0,21,17,0,2
1,24,16,1,1
0,25,15,2,2
0,27,15,2,2
0,29,15,3,2
0,27,15,2,2
0,21,13,3,2
0,21,11,1,2
0,23,13,2,2
0,27,13,2,2
0,25,13,2,2
0,28,14,2,2
0,31,15,1,2
0,28,16,1,2
0,23,14,2,2
0,22,15,3,2
8,17,15,2,1
1,21,13,1,1
0,23,12,2,2
3,20,13,4,1
0,20,12,2,2
0,23,11,3,5
0,27,13,6,5
0,32,15,2,2
0,28,13,2,2
0,21,13,2,2
0,21,13,2,2
0,22,12,3,2
0,24,12,5,2
0,24,12,5,2
0,28,10,4,2
0,30,11,1,2
0,30,12,1,2
0,22,13,2,2
0,22,14,2,1
0,19,15,3,1
0,23,16,2,2
0,24,14,4,5
0,26,12,3,2
0,22,15,2,1
18,18,14,2,1
20,18,14,2,1
4,21,14,2,1
8,20,13,3,1
0,20,11,3,5
0,18,12,2,5
0,16,11,3,1
0,19,12,2,2
0,18,11,2,2
0,19,10,2,2
0,22,8,1,2
0,21,12,1,2
0,23,11,1,5
0,25,13,2,5
0,18,13,1,5
0,20,12,1,5
0,17,11,1,5
0,18,10,3,1
7,18,11,3,1
0,17,11,2,2
7,21,10,3,1
7,16,11,2,1
8,16,11,4,1
0,20,11,3,2
3,16,11,3,1
15,19,13,1,1
0,22,12,3,2
11,16,12,3,1
1,16,11,4,1
32,15,11,5,1
9,14,8,4,1
4,14,8,3,1
6,16,8,5,1
1,12,7,5,1
0,15,6,2,1
12,15,9,3,1
0,16,11,3,1
25,15,11,3,1
17,12,8,2,1
0,11,7,1,5
1,13,7,2,1
10,13,11,4,1
4,14,10,3,1
4,15,10,2,1
4,16,10,6,1
0,14,7,2,2
0,12,3,0,5
5,13,7,3,1
0,11,5,3,2
0,7,1,7,2
0,6,0,7,2
0,7,0,4,2
0,7,-2,4,2
0,8,-1,4,2
0,9,-2,4,2
0,10,-2,1,2
0,7,0,0,2
0,11,2,1,2
3,11,5,2,1
15,11,8,4,1
0,9,6,4,1
11,12,5,5,1
1,11,4,3,1
18,13,9,4,1
0,15,12,3,1
3,14,11,6,1
34,12,3,5,1
3,4,-4,5,4
0,2,-4,4,2
0,4,-3,2,2
0,5,-3,5,5
0,10,0,3,2
0,8,3,1,1
3,12,6,3,1
7,11,7,3,1
0,14,6,2,2
9,14,8,4,1
9,16,10,5,1
13,18,10,6,1
6,14,8,6,1
0,11,7,3,2
0,10,3,1,5
0,12,1,3,5
0,12,6,5,2
0,10,8,4,2
2,8,6,1,1
13,9,6,3,1
3,11,7,4,1
19,12,6,5,1
0,12,10,5,2
0,10,6,1,2
20,12,5,3,1
5,7,3,1,1
0,7,2,2,5
0,5,1,1,5
3,9,4,4,1
4,6,2,1,1
0,6,0,4,5
0,3,-2,3,2
0,3,-2,3,2
0,5,-3,1,2
1,5,0,2,1
0,5,1,1,5
10,10,3,4,1
8,12,9,6,1
0,12,6,1,5
0,7,5,1,5
0,7,1,2,5
0,10,3,0,1
5,7,6,0,1
1,9,7,1,1
0,11,4,1,5
0,9,2,2,5
0,6,0,2,5
9,7,1,3,1
0,11,5,4,5
26,13,3,2,1
21,13,7,6,1
0,10,6,2,1
0,10,3,3,5
0,7,0,1,5
0,9,6,1,1
5,12,8,2,1
0,14,11,3,1
0,17,7,1,5
0,16,6,2,5
0,11,8,2,1
0,12,5,1,5
0,12,3,2,2
0,8,1,0,5
0,7,3,1,5
1,9,4,2,1
7,11,5,4,1
1,10,5,1,1
8,10,4,1,1
26,13,8,4,1
17,14,10,4,1
23,12,9,4,1
3,15,8,3,1
6,13,8,2,1
0,12,8,4,1
0,12,5,1,5
1,16,9,2,1
0,15,6,1,5
0,14,6,2,1
0,12,3,4,2
0,15,5,6,5
0,16,4,4,2
0,12,4,2,2
4,10,8,2,1
0,11,7,0,1
0,12,5,4,2
0,11,3,4,2
0,12,0,1,2
0,11,2,1,2
4,10,6,1,1
9,11,7,1,1
18,10,6,4,1
0,12,3,5,2
0,11,1,2,2
0,11,4,4,2
0,10,0,2,2
0,12,0,1,2
0,13,2,1,2
0,15,3,1,2
0,16,3,2,5
0,17,3,1,5
0,14,4,1,5
0,13,5,2,1
2,14,8,3,1
0,17,9,3,2
2,17,7,2,1
17,13,9,3,1
55,10,6,4,1
1,13,6,3,1
0,13,4,2,1
0,15,7,2,2
0,15,8,1,2
4,13,8,1,1
3,13,8,4,1
1,11,6,2,1
8,11,5,2,1
7,12,6,3,1
5,14,7,4,1
0,20,10,2,2
1,18,8,4,1
0,15,9,5,2
0,15,8,3,2
1,17,10,2,1
1,12,6,4,1
5,12,5,3,1
0,13,5,2,2
1,11,5,3,1
0,12,3,1,2
0,16,2,2,2
1,13,6,3,1
0,14,6,3,1
0,17,6,1,2
0,17,6,2,2
10,13,7,4,1
0,11,5,6,2
0,13,5,3,2
14,11,3,3,1
3,11,2,3,1
0,13,3,2,2
0,17,3,3,2
0,18,6,3,2
0,18,8,3,2
0,21,8,3,2
0,22,7,2,2
5,17,6,3,1
0,15,5,2,2
3,12,6,4,1
3,12,6,5,1
1,13,5,3,1
0,15,4,2,5
0,25,10,2,1
1,15,8,4,1
0,16,7,4,2
0,17,7,2,2
0,18,8,3,2
0,18,7,3,2
0,20,7,2,2
0,17,7,5,2
6,14,7,5,1
0,16,7,2,5
0,20,6,3,2
0,23,8,3,2
0,26,9,2,2
0,19,11,2,2
0,13,10,2,5
4,15,10,3,1
4,12,10,2,1
0,17,9,2,1
0,20,9,2,5
0,15,11,3,2
0,19,10,2,2
0,25,12,3,2
0,21,11,2,2
0,23,10,1,5
0,25,11,2,2
0,16,11,3,2
0,16,11,2,2
0,17,11,2,2
0,15,11,2,2
0,21,11,2,2
0,24,11,1,2
0,27,12,2,2
0,26,12,2,2
0,22,10,2,2
0,25,11,2,2
4,16,11,3,1
0,17,12,5,1
0,20,11,3,2
0,22,11,3,2
0,26,12,4,2
0,29,13,2,2
0,31,15,3,2
0,30,14,3,2
0,28,14,2,2
0,25,11,3,2
0,24,11,3,2
0,20,11,2,2
0,23,9,2,2
0,27,11,3,2
0,30,16,3,3
0,22,11,3,2
0,25,11,3,2
0,24,13,3,2
0,23,13,3,1
0,25,12,4,2
0,25,13,3,2
0,25,12,2,2
0,26,11,2,2
0,25,16,2,2
0,30,15,3,2
0,31,17,4,2
0,33,17,3,2
0,28,18,2,1
0,28,17,2,2
0,30,15,3,5
0,32,17,4,2
0,33,17,3,2
0,33,17,2,2
0,33,15,2,2
0,32,16,2,2
0,29,15,3,3
0,27,13,2,2
0,30,14,1,3
0,28,14,3,2
0,21,16,3,2
0,22,16,3,2
0,26,16,2,2
0,25,16,3,2
0,27,16,3,2
0,26,14,3,2
0,26,15,2,2
0,27,13,3,2
0,33,17,3,2
0,35,17,3,2
0,26,16,3,2
0,23,15,2,2
0,23,13,2,2
0,26,14,1,2
0,22,13,3,1
0,21,14,2,5
2,22,13,2,1
0,23,12,1,5
0,27,13,3,2
0,32,14,3,2
0,34,17,3,2
0,34,17,2,2
0,33,15,3,2
0,30,16,2,2
0,28,17,2,2
0,26,14,2,5
0,23,12,3,2
0,25,15,2,2
0,28,15,3,2
0,25,15,3,5
0,28,15,2,2
0,28,16,2,2
0,30,16,4,2
7,28,16,2,1
0,28,15,2,2
30,18,15,5,1
0,21,13,3,2
0,25,14,3,2
0,27,13,3,2
0,30,15,3,2
0,31,16,2,3
2,22,14,4,1
0,22,14,2,2
0,26,12,2,3
0,27,13,1,3
0,23,12,2,2
0,25,12,3,2
0,28,13,1,2
0,29,14,2,2
0,23,15,2,1
32,22,13,5,1
10,20,12,4,1
0,18,16,5,2
5,19,13,5,1
0,19,11,3,2
0,18,10,2,2
0,18,10,2,2
0,20,8,3,1
5,16,11,2,1
0,21,13,1,1
0,22,13,2,2
0,24,13,3,2
0,25,14,3,5
0,27,15,3,2
0,26,14,2,2
0,20,12,3,1
0,16,10,3,2
0,17,10,2,2
1,20,10,1,1
1,18,12,3,1
0,19,12,2,2
0,21,14,4,2
4,22,12,6,1
0,18,9,2,5
0,18,7,2,2
0,20,8,1,2
0,22,11,2,5
2,15,12,2,1
0,18,10,2,2
0,17,7,3,2
0,21,9,5,2
0,21,8,1,2
0,18,10,1,5
0,21,9,1,5
0,15,10,2,5
0,19,11,4,2
0,22,10,3,2
0,23,9,1,2
0,18,10,2,3
9,16,13,2,1
0,18,13,1,5
0,19,12,2,1
28,21,13,4,1
0,17,10,2,2
4,18,10,2,1
1,16,9,3,1
0,15,10,5,5
0,21,9,3,5
0,20,8,1,2
0,19,11,1,1
3,15,12,2,1
0,17,12,2,1
0,17,10,1,5
0,16,8,1,5
